"","journ","articles","name","value","Percent"
"1","aejapp",610,"present_python",18,2.95081967213115
"2","aejapp",610,"present_julia",1,0.163934426229508
"3","aejapp",610,"present_notebooks",2,0.327868852459016
"4","aejapp",610,"present_r",43,7.04918032786885
"5","aejapp",610,"present_stata",584,95.7377049180328
"6","aejapp",610,"present_matlab",40,6.55737704918033
"7","aejapp",610,"present_mathematica",1,0.163934426229508
"8","aejapp",610,"present_ampl",0,0
"9","aejapp",610,"present_dynare",0,0
"10","aejapp",610,"present_ox",0,0
"11","aejmac",474,"present_python",12,2.53164556962025
"12","aejmac",474,"present_julia",2,0.421940928270042
"13","aejmac",474,"present_notebooks",7,1.47679324894515
"14","aejmac",474,"present_r",27,5.69620253164557
"15","aejmac",474,"present_stata",259,54.6413502109705
"16","aejmac",474,"present_matlab",297,62.6582278481013
"17","aejmac",474,"present_mathematica",11,2.32067510548523
"18","aejmac",474,"present_ampl",0,0
"19","aejmac",474,"present_dynare",63,13.2911392405063
"20","aejmac",474,"present_ox",1,0.210970464135021
"21","aejmic",221,"present_python",12,5.42986425339367
"22","aejmic",221,"present_julia",1,0.452488687782805
"23","aejmic",221,"present_notebooks",3,1.35746606334842
"24","aejmic",221,"present_r",19,8.5972850678733
"25","aejmic",221,"present_stata",144,65.158371040724
"26","aejmic",221,"present_matlab",84,38.0090497737557
"27","aejmic",221,"present_mathematica",10,4.52488687782805
"28","aejmic",221,"present_ampl",0,0
"29","aejmic",221,"present_dynare",5,2.26244343891403
"30","aejmic",221,"present_ox",1,0.452488687782805
"31","aejpol",621,"present_python",18,2.89855072463768
"32","aejpol",621,"present_julia",1,0.161030595813205
"33","aejpol",621,"present_notebooks",4,0.644122383252818
"34","aejpol",621,"present_r",56,9.01771336553945
"35","aejpol",621,"present_stata",573,92.2705314009662
"36","aejpol",621,"present_matlab",69,11.1111111111111
"37","aejpol",621,"present_mathematica",6,0.966183574879227
"38","aejpol",621,"present_ampl",0,0
"39","aejpol",621,"present_dynare",3,0.483091787439614
"40","aejpol",621,"present_ox",0,0
"41","aer",1891,"present_python",64,3.38445267054469
"42","aer",1891,"present_julia",8,0.423056583818086
"43","aer",1891,"present_notebooks",12,0.634584875727129
"44","aer",1891,"present_r",137,7.24484399788472
"45","aer",1891,"present_stata",1343,71.0206240084611
"46","aer",1891,"present_matlab",561,29.6668429402433
"47","aer",1891,"present_mathematica",31,1.63934426229508
"48","aer",1891,"present_ampl",0,0
"49","aer",1891,"present_dynare",48,2.53833950290851
"50","aer",1891,"present_ox",3,0.158646218931782
"51","aeri",105,"present_python",13,12.3809523809524
"52","aeri",105,"present_julia",2,1.9047619047619
"53","aeri",105,"present_notebooks",4,3.80952380952381
"54","aeri",105,"present_r",13,12.3809523809524
"55","aeri",105,"present_stata",85,80.9523809523809
"56","aeri",105,"present_matlab",18,17.1428571428571
"57","aeri",105,"present_mathematica",3,2.85714285714286
"58","aeri",105,"present_ampl",0,0
"59","aeri",105,"present_dynare",1,0.952380952380952
"60","aeri",105,"present_ox",0,0
"61","ecta",300,"present_python",27,9
"62","ecta",300,"present_julia",7,2.33333333333333
"63","ecta",300,"present_notebooks",9,3
"64","ecta",300,"present_r",50,16.6666666666667
"65","ecta",300,"present_stata",154,51.3333333333333
"66","ecta",300,"present_matlab",199,66.3333333333333
"67","ecta",300,"present_mathematica",3,1
"68","ecta",300,"present_ampl",0,0
"69","ecta",300,"present_dynare",16,5.33333333333333
"70","ecta",300,"present_ox",3,1
"71","jaere",171,"present_python",4,2.33918128654971
"72","jaere",171,"present_julia",0,0
"73","jaere",171,"present_notebooks",3,1.75438596491228
"74","jaere",171,"present_r",36,21.0526315789474
"75","jaere",171,"present_stata",114,66.6666666666667
"76","jaere",171,"present_matlab",18,10.5263157894737
"77","jaere",171,"present_mathematica",3,1.75438596491228
"78","jaere",171,"present_ampl",0,0
"79","jaere",171,"present_dynare",0,0
"80","jaere",171,"present_ox",0,0
"81","jeea",280,"present_python",3,1.07142857142857
"82","jeea",280,"present_julia",0,0
"83","jeea",280,"present_notebooks",0,0
"84","jeea",280,"present_r",18,6.42857142857143
"85","jeea",280,"present_stata",229,81.7857142857143
"86","jeea",280,"present_matlab",59,21.0714285714286
"87","jeea",280,"present_mathematica",1,0.357142857142857
"88","jeea",280,"present_ampl",0,0
"89","jeea",280,"present_dynare",9,3.21428571428571
"90","jeea",280,"present_ox",0,0
"91","jep",209,"present_python",7,3.34928229665072
"92","jep",209,"present_julia",0,0
"93","jep",209,"present_notebooks",2,0.956937799043062
"94","jep",209,"present_r",26,12.4401913875598
"95","jep",209,"present_stata",147,70.3349282296651
"96","jep",209,"present_matlab",18,8.61244019138756
"97","jep",209,"present_mathematica",0,0
"98","jep",209,"present_ampl",0,0
"99","jep",209,"present_dynare",1,0.478468899521531
"100","jep",209,"present_ox",0,0
"101","jole",190,"present_python",2,1.05263157894737
"102","jole",190,"present_julia",0,0
"103","jole",190,"present_notebooks",0,0
"104","jole",190,"present_r",12,6.31578947368421
"105","jole",190,"present_stata",165,86.8421052631579
"106","jole",190,"present_matlab",14,7.36842105263158
"107","jole",190,"present_mathematica",0,0
"108","jole",190,"present_ampl",0,0
"109","jole",190,"present_dynare",0,0
"110","jole",190,"present_ox",0,0
"111","jpe",253,"present_python",7,2.76679841897233
"112","jpe",253,"present_julia",4,1.58102766798419
"113","jpe",253,"present_notebooks",1,0.395256916996047
"114","jpe",253,"present_r",22,8.69565217391304
"115","jpe",253,"present_stata",199,78.6561264822134
"116","jpe",253,"present_matlab",84,33.201581027668
"117","jpe",253,"present_mathematica",6,2.37154150197628
"118","jpe",253,"present_ampl",0,0
"119","jpe",253,"present_dynare",9,3.55731225296443
"120","jpe",253,"present_ox",0,0
"121","ms",462,"present_python",52,11.2554112554113
"122","ms",462,"present_julia",4,0.865800865800866
"123","ms",462,"present_notebooks",20,4.32900432900433
"124","ms",462,"present_r",100,21.6450216450216
"125","ms",462,"present_stata",259,56.0606060606061
"126","ms",462,"present_matlab",87,18.8311688311688
"127","ms",462,"present_mathematica",11,2.38095238095238
"128","ms",462,"present_ampl",0,0
"129","ms",462,"present_dynare",2,0.432900432900433
"130","ms",462,"present_ox",0,0
"131","pandp",460,"present_python",26,5.65217391304348
"132","pandp",460,"present_julia",1,0.217391304347826
"133","pandp",460,"present_notebooks",5,1.08695652173913
"134","pandp",460,"present_r",68,14.7826086956522
"135","pandp",460,"present_stata",345,75
"136","pandp",460,"present_matlab",41,8.91304347826087
"137","pandp",460,"present_mathematica",2,0.434782608695652
"138","pandp",460,"present_ampl",0,0
"139","pandp",460,"present_dynare",6,1.30434782608696
"140","pandp",460,"present_ox",0,0
"141","qje",255,"present_python",8,3.13725490196078
"142","qje",255,"present_julia",0,0
"143","qje",255,"present_notebooks",5,1.96078431372549
"144","qje",255,"present_r",21,8.23529411764706
"145","qje",255,"present_stata",99,38.8235294117647
"146","qje",255,"present_matlab",23,9.01960784313725
"147","qje",255,"present_mathematica",4,1.56862745098039
"148","qje",255,"present_ampl",0,0
"149","qje",255,"present_dynare",1,0.392156862745098
"150","qje",255,"present_ox",0,0
"151","restat",1234,"present_python",23,1.86385737439222
"152","restat",1234,"present_julia",3,0.243111831442464
"153","restat",1234,"present_notebooks",10,0.810372771474878
"154","restat",1234,"present_r",97,7.86061588330632
"155","restat",1234,"present_stata",752,60.9400324149109
"156","restat",1234,"present_matlab",152,12.3176661264182
"157","restat",1234,"present_mathematica",2,0.162074554294976
"158","restat",1234,"present_ampl",0,0
"159","restat",1234,"present_dynare",11,0.891410048622366
"160","restat",1234,"present_ox",4,0.324149108589951
"161","restud",544,"present_python",25,4.59558823529412
"162","restud",544,"present_julia",4,0.735294117647059
"163","restud",544,"present_notebooks",5,0.919117647058823
"164","restud",544,"present_r",53,9.74264705882353
"165","restud",544,"present_stata",342,62.8676470588235
"166","restud",544,"present_matlab",234,43.0147058823529
"167","restud",544,"present_mathematica",20,3.67647058823529
"168","restud",544,"present_ampl",0,0
"169","restud",544,"present_dynare",20,3.67647058823529
"170","restud",544,"present_ox",1,0.183823529411765
